150.99902025721613,9376.916893275013,9312.21005222559,310.1345753172966,9625.909134815693,8998.127532745562,299.445973266149,8415.722761680301,7885.143872663184,9941.061596311567,8793.072031108446,796.6922956347939,8363.652728834282,9344.925380335013,285.6966805755702,9978.202906032819,9876.119654090466,286.9495295116448,10273.020339224262,9935.995365201548,282.0659896909327,8693.956242637383,8433.863047285402,809.279115961542,8918.08546228502,9786.574699842104,7749.80954328931,8347.446305191585,304.41711663930244,9241.798246643859,9393.83680039186,303.27464366364836,9144.613750967063,9625.165858622144,303.70447494650404,9069.790214161398,8908.518510967357,305.91639738647865,9312.559797340773,9206.593240591175,301.5281341362578,8466.510726436494,7557.24988595192,10001.03666846087,8653.205378521085,777.4221255177429,8416.856318391934,9447.266257099065,278.606715152065,9416.733749541741,9831.447647030249,285.6963126268004,10055.160110988236,10277.925889909742,282.46802213068906,9009.415069976088,8293.302059295494,782.1860735552115,8833.26985817473,9688.221839469285,7625.4871935280735,8362.680258080825,294.1405725162456,8809.87140099846,9036.82608764801,301.67963259596735,9085.112269830679,9214.67735938237,297.26264698732734,8884.421983744805,8639.65189579467,291.2992024616968,9044.86286160461,8283.625338888924,285.55425697615664,7734.443420723371,7029.458837937778,11756.469665373535,10349.40451242061,268.0138252228284,9932.815549008941,9887.825480996868,245.5504610585169,9058.062361633532,8446.14515050221,216.3194455850494,7645.679634717675,7855.832358703867,185.08277401127103,6209.7271645914125,5893.170712672168,145.03812610771365,4846.589225629547,4670.477177524458,406.1786395333513,91.36394216521717,88.89368907854136,79.05977771021155,73.92347606378615,64.69340675948368,54.297631478091546,47.35124604778938,41.363721294064234,33.49851259095393,24.590304987207936,94.43907015682453,62.23754192758007,15.4044684923706,10.448526273908367,10.554582580847292,8.422447745388734
9032.229878550766,18583.57262304933,18454.57008824857,19154.369922225884,18099.236786939433,17821.90153479368,17212.04669968403,16623.427585060716,15881.084563599881,19921.827883932303,17625.494061357786,16625.112154042832,16993.580867315526,17977.344935037207,19353.268879347794,18976.75683832147,19176.5792611624,19901.93828268629,19291.051283668898,18857.204999340767,18535.057978021287,17819.642954916584,17835.822476133508,16905.50844415625,17354.792396249046,19851.100035116575,15284.677364624253,16126.817231203222,17760.922766292195,17678.480214805706,17956.772778543298,18333.761426985075,18735.180973695104,18166.37615126652,18496.408780934573,17667.107231838643,18222.958744879965,18368.271513494023,17756.079903027716,17973.563061627,17806.746921058588,16850.20502382395,14883.094577539016,20315.912478436036,18240.889282482305,16547.83073397819,17354.859179673596,17924.796392366035,18715.46722435229,18250.573385718126,19312.954981445073,19924.756341087377,18848.54599058571,18741.322339493017,18469.22937995225,17423.52239048858,16840.022758743056,16365.433018553444,18579.94371599459,19730.251822118,15286.19149932462,16817.481845216305,17571.268203932796,17347.954547321002,17589.688940664662,17781.864107519123,17701.7999333909,18058.5516162353,17721.384998802405,18043.211767163975,17270.570792649007,17891.145697028427,17280.368939697604,16673.10431301975,16414.716794297754,15822.470854768013,14368.642155321995,23357.71447329301,21283.567883358883,19873.922372072826,19510.665804077125,18854.460678902087,18503.52106562846,17997.47493484927,17527.697790303606,15672.84055415225,14802.94619500353,15307.94338447082,14122.382643568775,12825.287654324717,11428.572822540411,10503.544497157804,9883.754072972744,9119.2930666256,813.1423992875241,178.76890527576288,174.8538068962722,157.3073330769939,145.65830943969195,130.50916755901974,109.71673154433579,94.06694135008816,78.91020306410978,66.4075604749985,50.04286079682314,190.04839421175882,129.6410727366873,29.446060419115817,19.926585139201176,19.173158140012802,17.939765695335776
9630.17407422323,19050.024901440902,18428.51845615872,18987.938647308623,18236.829681868585,17701.092421378413,17660.73859116617,16779.460065185438,15338.769439998296,19448.821622806572,18088.99871514824,16931.74183463974,16981.906345609732,17821.835052322396,17615.461041620063,17989.67653151716,18946.277742641105,19620.004296365812,18939.780985847137,17613.4353903825,16613.065278511767,16992.31172932317,16917.559437494223,16603.221738320357,18105.998575930047,19372.24727820518,15983.212913155274,16982.850294477907,17667.199708798697,17697.029003932665,17928.15659464291,18385.390294777422,18202.78313624798,18385.63385666169,18694.72564324193,18012.323984711675,17852.09463094595,18319.637487704866,17852.16014601453,17774.076568117915,17717.26636308526,16880.39922713198,15479.713178788657,19996.410293908633,18448.27649797666,16962.89583360009,16657.108286722334,17423.913924870256,17299.570055947323,18167.81157708292,18463.50808996994,19376.588766660665,18270.34906035288,17749.78750180772,16793.7588635497,17283.296997898375,16405.9399804015,16351.813902598806,17620.476251710064,19631.702206381182,15725.327152229178,16243.32541988554,17513.92773410062,17544.438186199262,18022.863877773834,18188.07466265225,17924.45409605488,17768.88903189637,17731.78574772414,17658.795414466797,17379.87271760958,17687.62735929273,17055.18848035983,17275.125189455757,17102.929657419794,15842.498823448981,14314.112409824673,22500.058195828115,21033.24386693994,20954.164647943817,18992.43975089133,19168.044973999407,18525.360648963793,17505.77342200638,16900.882630827888,16892.166028327898,15407.495261454213,15049.908624324195,14161.826555844433,12877.718820686152,11595.112804828455,10551.168178154641,9670.05455850085,9098.699797310795,791.6927952731785,178.71871590806867,167.10909337389455,158.89357709195042,138.4290984284172,129.93861867894333,111.75264585140393,91.95528511931023,77.63376536634705,65.74596858609792,49.4399180821387,179.17327284319637,120.33206442778221,27.857841979744002,20.37293253159467,18.173466014523886,16.511371529140888
313.98154980225905,18344.694689432898,18762.048412511842,614.2119491693157,18101.251054755656,18780.5952272962,606.5960577792903,17033.68787411288,15931.50634788516,19580.736006292995,17625.07966071109,1638.7070264992617,16376.126617021135,16745.190606035143,1600.9001526856857,17144.421112964403,19366.862023940725,564.1388647793646,18884.620016382443,17394.979424357818,1596.602182285601,16167.065462320528,16360.93486366864,1649.1217857273573,17939.134612922142,20279.40170829733,15641.653148553643,16708.77178886061,597.0483361118794,18171.31351045764,18390.876828205215,609.0356040622332,18640.971822503147,19093.16850146563,612.7173917435044,17992.80420929513,18626.577501134358,619.520920765294,18546.892617685364,18426.88371205351,592.781213175617,16885.12542316518,15385.078894136092,19452.224650793225,17247.860044487134,1629.9587313996553,16203.593775941454,16507.754842409624,1573.2876042437488,17139.807005925788,18365.997156871206,553.9381632305461,18434.889857998736,17167.54229830136,1576.850129332488,16952.840514616215,16090.415706351409,1581.8849450306527,17241.303680288886,19846.58749124529,15359.029636792604,16480.770504364296,591.93766218994,17875.09951175584,17926.42408555966,598.8145648720813,17910.39968315244,17983.870455958015,595.6225666975963,17494.684890090684,17968.97593985626,594.2178745949681,17337.52973979443,17361.952182041805,574.2399434061712,15603.691831622626,14234.970763747466,23239.26743777433,20528.256268122615,533.2325068279896,20729.728532230296,18770.161556708732,490.7573325813961,18021.676349661433,17523.103839304276,435.5375509696114,15451.175794058103,15366.084361835814,370.82798738187313,13354.091698052398,12568.32191220614,279.5797852200051,9498.194750462242,8946.020090038925,792.8740874558287,177.32479518799556,166.37911291502581,157.31518872179652,141.63270267303824,125.10734345132231,109.33362381740135,91.06884544947094,77.53323402646559,61.79590699176104,49.316552701008305,184.8082270114479,129.99495716233278,22.81094206309283,21.03020417539546,16.847465853352546,17.40434849560678
9604.489955354136,18280.349608291897,18154.25545336972,18211.12994578617,18206.367723968153,17796.98495662357,17574.04813299212,16616.97149590082,15343.051514171239,20120.63240494533,18523.80887043609,17610.91537314684,18379.49165639261,17429.413016746177,16375.025117624034,17691.503170809665,18776.003399399782,18490.476763847582,18424.73784981904,17152.072707192536,16478.326362891537,17077.75460708217,17748.33310964778,17609.04426701871,19491.44800246459,20535.937995935656,15740.064841033742,16628.7171631705,17938.921581277427,17826.797797410934,18020.43146275345,18637.508584039726,18781.822987509186,18670.92130868576,18777.09537993802,17845.73416137457,17716.18853412268,18570.040186541803,18333.10012491541,18362.03890278438,17915.989319885473,16687.465348694015,15456.40035151769,20496.8349141284,18785.87002059781,18149.543905103812,17597.052295031834,17209.036190655796,15827.291545002237,16866.53946587756,17903.021457303763,18220.20949522322,17820.474254808214,16993.291378729093,16228.370516333256,16743.903459117573,17760.719081590847,17342.658000067626,18418.21884987326,19730.967504441724,15025.497543705666,16374.298177576344,17499.284940629834,17270.427940495858,17637.585669413813,17462.2027820829,17566.402266362784,17517.012043790193,18195.91582356321,17228.17552892043,17725.78785966336,17953.67810201791,17275.692651473026,17067.931225018983,16515.736634265682,15326.536790010938,14236.2568219385,22366.88277856723,21651.886729036574,19996.187742211747,20345.15538284734,19505.744357855434,18362.915568708504,18096.18415865581,17336.450067186062,16472.321127982195,15627.572698737307,14841.085752121966,13953.024067862134,12891.032366998414,11868.628472751654,10746.307011948884,9877.690305727918,8911.250751503254,783.7228203517142,173.14916199152458,165.693313858744,154.38273478770438,138.51703472646733,123.43739961237749,105.4554780114559,91.3127226229884,74.5258500104578,60.78705606730848,52.1374500641757,176.43171586574115,124.85898673549293,22.35806978863136,19.18179207310392,17.54930971205378,17.318721533311297
8890.14410756935,17847.706071628418,17957.718404348045,18134.678700875873,18152.695456242553,603.0407248862562,17417.417031798745,16514.33838697439,15176.359721223183,20555.42306520981,19124.73764744307,19389.238131910017,567.1652641625063,18397.513049981426,16512.34794839689,16670.917475946,17300.871800888835,16667.301051878392,17047.181493212607,16915.511800140815,16501.625557662628,17962.3569744918,564.6279092185836,19701.66153779866,19952.838398788517,20699.341684707593,15517.192554938549,16228.632958015445,17093.387223985876,605.8699200882905,18322.309582314043,18155.789449476088,17966.28412817834,17936.693014529166,17852.88337566367,17429.1560163263,17792.687840866623,18671.288440153156,17910.784439946263,604.6116909621423,16966.521923166463,16656.141867476705,15590.13421308151,20377.74655927515,19793.277051142195,19396.27534651825,556.8727307326228,18047.963620149072,16330.19275801854,16939.779901171096,17001.517068037578,16443.579721665905,16924.07209674468,16662.787198360013,16593.344796922785,17933.32578747058,559.3430875968993,19395.81134975031,19442.530852453663,20747.07233931865,15113.311009571275,16012.97556791657,17579.680911642045,587.140954320441,18044.90661644703,17406.09213768458,17265.41251184713,17401.539537845987,17659.163493391025,16686.301785307598,16868.885521424054,17129.485621557607,17061.44215175435,574.7346623692467,16583.09808531212,15108.531492531176,13885.134674299186,23735.432339173763,20858.32167793769,19667.306599307143,511.0548852812586,19588.505690553815,19039.06291716283,18109.842514102125,16869.246327379475,16540.861436165927,15508.100035073008,14852.868099066245,14359.008427453,13589.404095181262,312.59173499940545,10481.853201049718,9423.584083951719,9052.619066081814,768.6157222461601,173.135211813256,161.24661612699006,151.439353972896,134.32065802214944,119.01470304960684,100.37795316137863,85.80754782531297,73.17631606775623,60.46523966372375,56.097592738073295,161.58272911026972,105.65184478012807,22.218787641950083,19.725310120700186,19.22840298968831,15.81975039495095
305.22470008057167,17643.774777274924,18000.634982534706,610.2034151451146,17632.99185064574,17314.955033682334,16580.213178270526,16421.637181507092,15580.680772449246,20480.522309520522,19516.384931141205,19654.090368255078,19154.704523974546,17950.37128787233,1649.004226955348,16845.843009982753,16784.944202478317,1597.2850126607102,16973.757357150527,16847.872272486107,1628.3209189204747,17503.10519143884,19643.848836238518,19896.853276883052,19624.53115998888,20225.18813638307,14854.798110186224,15998.536018132285,17019.973225353355,16936.708256389444,17656.789060020317,602.4281899505143,17818.243922624202,17918.377242247276,601.5435774689884,17289.106041410007,17582.025378949376,604.3896813914005,17684.712031556668,17818.232999297285,16937.466835920306,15926.717907552124,15049.228115738719,20878.035117823867,19571.4602717953,19197.86902874929,20083.983050543837,17822.79683107987,1633.7448933233577,16706.521157859665,16001.399399713824,1604.6991280634195,16406.09200421419,16598.770893960835,1629.6122036200063,17707.582721596817,19028.862549437952,18686.430809851525,19280.711493597053,20416.054768318365,15046.816579529306,15568.901994396529,17005.80052639083,16878.475260051007,17060.451733497135,589.8988343570242,17559.443941473208,16931.41088477017,586.4269683782785,16685.824720274035,17023.701887115065,574.8141805683657,16738.414890677293,16102.912331373398,16083.33812465795,14647.349348993344,13569.399938285489,21797.348739113884,20352.62363790131,19515.957867120604,19001.417266822686,18712.76655578526,486.75657044020556,18085.01797591753,17002.341299845422,436.9061309671741,14816.619127058626,14673.391950056997,373.0278726131271,12496.144242581253,11579.92159405869,10698.245080953626,9496.771609961657,8301.483546041723,711.729859855384,171.6522514579208,156.7563340498227,140.3103027682014,123.10489290571877,107.29374760738976,95.54379923031543,77.20133181948864,65.66265234134862,53.252601296839956,64.30076434397401,148.34476864917679,107.5815291989847,21.83087787305156,19.74147710037994,17.814998713799994,16.462297383550347
9002.228493996357,17019.28159938312,16763.174973726884,17171.973058934982,16978.99545818695,16446.16959712794,15920.01740459354,15881.724414474551,15062.05265365898,20941.44032021141,20015.32006219637,20003.480032668678,19264.57984527602,18867.59404261519,18102.39315720098,18133.449447867322,17999.08671120992,17749.71091971471,18229.899263267092,18416.342436388994,17554.448084409116,18564.84707206305,19049.494986841873,20341.152254921508,20378.097569222024,20311.467384745254,15314.68559867182,15755.335649344426,16220.513158810021,16478.46753212031,17055.4874058676,16943.481444923313,16945.089000937634,16284.725037930099,16731.15688636116,16441.497402227098,16723.58742692384,17002.985989554778,16618.67105411288,16323.220902293639,16272.963985582373,16254.992221744715,14919.047723232674,20386.076022710677,20405.1427355608,19708.63272123465,20055.55773160394,19056.61117058529,18037.65183544469,18602.884228644576,17781.82694555306,17245.529985782163,17623.690306768214,17424.38801256778,17531.101260035084,18715.815427583264,19231.61884712581,19332.694748812,19956.258704653235,20393.671261521395,15395.411844539967,15479.630567634365,15679.24275103714,16097.76045186185,16530.059435897696,16700.49234119959,15918.789796115181,16224.711660300172,16594.963679695902,16206.830661080334,15961.327297977166,16138.053536325797,15782.036411953342,15333.654667322406,15112.261425095372,13968.211213348528,12789.7307460515,20187.82792516957,20269.220260165774,18989.094280198602,18137.85929944598,18219.425737455556,17762.680726414674,17296.12465517121,17120.780031702747,15485.588402044183,15145.316340260903,14157.716258395536,12903.83314084323,12842.74694508018,11536.684897726513,10074.6886389927,9494.187622788042,7759.299831044195,631.9533897346581,160.08266288940624,141.77241409361514,123.6864852814713,108.31150451337696,97.84362399453256,82.13519063700333,70.1530182631208,57.95738973267329,46.35249337284052,59.39166863493534,117.24721105977751,89.36496451903392,20.91412415001251,20.54202917636773,17.678261004786744,15.554746977677944
7925.428025766479,15518.45113437733,15741.483861348093,15252.545811115397,15188.226082854833,15485.78199886279,15182.68929375987,15711.358812384738,15446.367674839223,21034.332660232194,20490.188436540564,21014.42560959721,20114.691348442022,20703.80528962835,21093.2683463027,20658.107938759666,20363.280732438667,19978.823471412736,20193.81370866294,20254.236316881917,20445.038843747177,20546.99764227972,20507.550372661135,21141.866612931895,20947.873226003485,21546.969237960282,15491.761461402006,15484.41728572588,15906.946564088168,15619.374298237235,15217.81183105424,15479.811612779062,15389.432005946708,15227.755025402428,15172.17128624933,15263.70559760845,15120.235472665601,15798.904749951003,15747.87339130354,15846.90447359088,15752.14583651576,15575.443723379876,15259.902788169165,20976.543620064625,20411.13492995276,20697.82277545852,20930.7309687258,19855.353308551137,20173.551696285183,19897.59657923276,20317.944769368147,19831.75799035756,19702.476198754157,19797.558179394484,19969.334468068224,20075.147934737,20397.269249877045,20221.116604271676,19908.426549461357,20941.927706326394,14656.260428377129,14888.43284560691,15526.688641470377,15150.374008279257,14964.85380512272,15483.495317484045,15754.769945896462,15976.01518043046,15010.121282935002,15547.530598847086,14846.42174606242,14987.584560191932,14567.345924097694,14212.642215090471,13852.779158097652,13234.4384608026,12837.687843055053,19756.25064856968,17784.51237324468,18480.46181015963,18099.85498853276,17877.49476400767,17780.662078042547,16990.38055744655,17068.354173103275,16074.357299824876,14822.210310376775,13719.060340851895,13233.83147679481,11940.966638048538,10835.969056348056,10847.064908680939,8967.508094484025,7514.881623662533,567.8569369178431,566.6355767674934,547.4040803158421,512.2969707933421,475.8935417127524,441.1704600710162,386.92041490273664,336.3862103546029,284.0766401993098,219.712041569963,157.2004882121331,95.61422874744785,80.5884241038454,20.505580210399724,19.984898893573757,17.967661429135752,16.326923757235843
10254.313054349055,20871.049093728412,19608.562779619508,20309.93788844824,20248.028569997805,20673.293684597294,20802.44932055529,20946.991090197942,20902.785557426905,14881.8474689384,14961.892023695185,15385.651655466092,15528.512287647536,15126.83765439468,15748.352151241797,15457.067623067684,15385.48895060309,15321.391190062493,15841.401712415498,15637.880417090048,15314.445248887145,15516.328033586495,15669.344798152462,15212.153345770028,15144.988803975695,15015.14918848078,21139.54844006071,20657.616996110555,20268.67443631943,20414.64489659629,20464.60802798636,20532.69529954724,19963.07829985431,19867.580202631732,20235.222381819534,19833.490954649133,19769.861218338243,20563.396635441604,20957.26998313087,20687.14596132295,20258.258248813003,20896.870805595692,21243.290680833947,14735.890979065056,15307.56505217253,15362.093895425653,15204.54053703038,15555.112720588142,15642.385519139852,15438.048916088255,15382.872310540168,15281.07073593935,15080.853312769746,15548.721568891133,15310.955751162697,15157.758379777008,14856.467352406986,14972.199025007623,14795.550149911378,15264.027604460025,20760.214465598474,20351.475786084444,20472.416691931143,20214.223396645128,20433.88299118328,20214.209070374676,20165.89981208201,20242.744600977552,20670.246313916403,20877.25386183576,19588.884054483122,19811.72574791285,19417.836663026334,19452.559026934854,18822.661762957556,18107.12866082006,17250.54151458434,18871.08643468893,18431.57288244088,18282.530891869457,18525.814384227524,17018.8475854675,17658.50750830562,17023.409848002048,16353.984215063645,15353.990937995393,15067.89486398065,13784.540106536779,13295.847096839358,12030.725525954882,11218.497807783782,10482.074424237564,8832.755523743996,7345.522337418598,572.2372853181024,581.2422760832811,564.0586266629365,538.4333439028927,491.66624570819215,450.8779844231559,381.6732621023536,337.7040494477684,264.6679965872048,206.19358889989266,148.4591167506722,100.83028223968027,80.65936073029857,21.900144766341704,20.338213777296847,18.761721905679874,16.45631308194285
